file name,mie,telur,tomat,nasi,ikan,ayam,timun,selada,Jumlah label,Tipe label,Single label,,,,,,notes,
image_0025.jpg,1,0,0,0,0,0,0,0,1,Single,mie,,,,,,,
image_0026.jpg,1,0,0,0,0,0,0,0,1,Single,mie,,,,,,,
image_0027.jpg,1,0,0,0,0,0,0,0,1,Single,mie,,,,,,,
image_0028.jpg,1,0,0,0,0,0,0,0,1,Single,mie,,,,,,,
image_0029.jpg,1,0,0,0,0,0,0,0,1,Single,mie,,,,,,,
image_0030.jpg,1,0,0,0,0,0,0,0,1,Single,mie,,,,,,,
image_0031.jpg,1,0,0,0,0,0,0,0,1,Single,mie,,,,,,,
image_0032.jpg,1,0,0,0,0,0,0,0,1,Single,mie,,,,,,,
image_0033.jpg,1,0,0,0,0,0,0,0,1,Single,mie,,,,,,,
image_0034.jpg,1,0,0,0,0,0,0,0,1,Single,mie,,,,,,,
image_0035.jpg,1,0,0,0,0,0,0,0,1,Single,mie,,,,,,,
image_0036.jpg,1,0,0,0,0,0,0,0,1,Single,mie,,,,,,,
image_0037.jpg,1,0,0,0,0,0,0,0,1,Single,mie,,,,,,,
image_0038.jpg,1,0,0,0,0,0,0,0,1,Single,mie,,,,,,,
image_0039.jpg,1,0,0,0,0,0,0,0,1,Single,mie,,,,,,,
image_0040.jpg,1,0,0,0,0,0,0,0,1,Single,mie,,,,,,,
image_0041.jpg,1,0,0,0,0,0,0,0,1,Single,mie,,,,,,,
image_0042.jpg,1,0,0,0,0,0,0,0,1,Single,mie,,,,,,blur,done
image_0043.jpg,1,0,0,0,0,0,0,0,1,Single,mie,,,,,,,
image_0044.jpg,1,0,0,0,0,0,0,0,1,Single,mie,,,,,,,
image_0045.jpg,1,0,0,0,0,0,0,0,1,Single,mie,,,,,,,
image_0046.jpg,1,0,0,0,0,0,0,0,1,Single,mie,,,,,,,
image_0047.jpg,1,0,0,0,0,0,0,0,1,Single,mie,,,,,,,
image_0048.jpg,1,0,0,0,0,0,0,0,1,Single,mie,,,,,,,
image_0049.jpg,1,0,0,0,0,0,0,0,1,Single,mie,,,,,,,
image_0050.jpg,1,0,0,0,0,0,0,0,1,Single,mie,,,,,,,
image_0051.jpg,1,0,0,0,0,0,0,0,1,Single,mie,,,,,,,
image_0052.jpg,1,0,0,0,0,0,0,0,1,Single,mie,,,,,,,
image_0053.jpg,1,0,0,0,0,0,0,0,1,Single,mie,,,,,,,
image_0054.jpg,1,0,0,0,0,0,0,0,1,Single,mie,,,,,,,
image_0055.jpg,1,0,0,0,0,0,0,0,1,Single,mie,,,,,,,
image_0056.jpg,1,0,0,0,0,0,0,0,1,Single,mie,,,,,,kosong,
image_0057.jpg,1,0,0,0,0,0,0,0,1,Single,mie,,,,,,,
image_0058.jpg,1,0,0,0,0,0,0,0,1,Single,mie,,,,,,,
image_0059.jpg,1,0,0,0,0,0,0,0,1,Single,mie,,,,,,,
image_0060.jpg,1,0,0,0,0,0,0,0,1,Single,mie,,,,,,,
image_0061.jpg,1,0,0,0,0,0,0,0,1,Single,mie,,,,,,kosong,
image_0062.jpg,1,0,0,0,0,0,0,0,1,Single,mie,,,,,,,
image_0063.jpg,1,0,0,0,0,0,0,0,1,Single,mie,,,,,,,
image_0064.jpg,1,0,0,0,0,0,0,0,1,Single,mie,,,,,,,
image_0065.jpg,1,0,0,0,0,0,0,0,1,Single,mie,,,,,,,
image_0066.jpg,1,0,0,0,0,0,0,0,1,Single,mie,,,,,,,
image_0067.jpg,1,0,0,0,0,0,0,0,1,Single,mie,,,,,,,
image_0068.jpg,1,0,0,0,0,0,0,0,1,Single,mie,,,,,,,
image_0069.jpg,1,0,0,0,0,0,0,0,1,Single,mie,,,,,,,
image_0070.jpg,1,0,0,0,0,0,0,0,1,Single,mie,,,,,,,
image_0071.jpg,1,0,0,0,0,0,0,0,1,Single,mie,,,,,,,
image_0072.jpg,1,0,0,0,0,0,0,0,1,Single,mie,,,,,,,
image_0073.jpg,1,0,0,0,0,0,0,0,1,Single,mie,,,,,,,
image_0074.jpg,1,0,0,0,0,0,0,0,1,Single,mie,,,,,,,
image_0075.jpg,1,0,0,0,0,0,0,0,1,Single,mie,,,,,,,
image_0076.jpg,1,0,0,0,0,0,0,0,1,Single,mie,,,,,,,
image_0077.jpg,1,0,0,0,0,0,0,0,1,Single,mie,,,,,,,
image_0078.jpg,1,0,0,0,0,0,0,0,1,Single,mie,,,,,,,
image_0079.jpg,1,0,0,0,0,0,0,0,1,Single,mie,,,,,,,
image_0080.jpg,1,0,0,0,0,0,0,0,1,Single,mie,,,,,,,
image_0081.jpg,1,0,0,0,0,0,0,0,1,Single,mie,,,,,,,
image_0082.jpg,1,0,0,0,0,0,0,0,1,Single,mie,,,,,,,
image_0083.jpg,1,0,0,0,0,0,0,0,1,Single,mie,,,,,,,
image_0084.jpg,1,0,0,0,0,0,0,0,1,Single,mie,,,,,,,
image_0085.jpg,1,0,0,0,0,0,0,0,1,Single,mie,,,,,,,
image_0086.jpg,1,0,0,0,0,0,0,0,1,Single,mie,,,,,,,
image_0087.jpg,1,0,0,0,0,0,0,0,1,Single,mie,,,,,,,
image_0088.jpg,1,0,0,0,0,0,0,0,1,Single,mie,,,,,,,
image_0089.jpg,1,0,0,0,0,0,0,0,1,Single,mie,,,,,,,
image_0090.jpg,1,0,0,0,0,0,0,0,1,Single,mie,,,,,,,
image_0091.jpg,1,0,0,0,0,0,0,0,1,Single,mie,,,,,,,
image_0092.jpg,1,0,0,0,0,0,0,0,1,Single,mie,,,,,,,
image_0093.jpg,1,0,0,0,0,0,0,0,1,Single,mie,,,,,,,
image_0094.jpg,1,0,0,0,0,0,0,0,1,Single,mie,,,,,,,
image_0095.jpg,1,0,0,0,0,0,0,0,1,Single,mie,,,,,,,
image_0096.jpg,1,0,0,0,0,0,0,0,1,Single,mie,,,,,,,
image_0097.jpg,1,0,0,0,0,0,0,0,1,Single,mie,,,,,,,
image_0098.jpg,1,1,0,0,0,0,0,0,2,Multi,,,,,,,,
image_0099.jpg,1,1,0,0,0,0,0,0,2,Multi,,,,,,,,
image_0100.jpg,1,1,0,0,0,0,0,0,2,Multi,,,,,,,,
image_0101.jpg,1,1,0,0,0,0,0,1,3,Multi,,,,,,,,
image_0102.jpg,1,1,0,0,0,1,0,0,3,Multi,,,,,,,,
image_0103.jpg,1,1,0,0,0,0,0,0,2,Multi,,,,,,,,
image_0104.jpg,1,1,1,0,0,0,0,0,3,Multi,,,,,,,,
image_0105.jpg,1,1,0,0,0,0,0,0,2,Multi,,,,,,,,
image_0106.jpg,1,1,0,0,0,0,0,1,3,Multi,,,,,,,ganti,
image_0107.jpg,1,0,0,0,0,0,0,0,1,Single,mie,,,,,,,
image_0108.jpg,1,1,0,0,0,0,0,1,3,Multi,,,,,,,,
image_0109.jpg,1,1,0,0,0,0,0,0,2,Multi,,,,,,,,
image_0110.jpg,1,1,0,0,0,0,0,0,2,Multi,,,,,,,ganti,
image_0111.jpg,1,0,0,0,0,0,0,1,2,Multi,,,,,,,,
image_0112.jpg,1,1,0,0,0,0,1,0,3,Multi,,,,,,,,
image_0113.jpg,1,0,0,0,0,0,0,0,1,Single,mie,,,,,,,
image_0114.jpg,1,0,0,0,0,0,0,1,2,Multi,,,,,,,,
image_0115.jpg,1,1,0,0,0,0,0,0,2,Multi,,,,,,,,
image_0116.jpg,1,0,1,0,0,0,1,0,3,Multi,,,,,,,,
image_0117.jpg,1,1,0,0,0,0,0,0,2,Multi,,,,,,,ilang (selada),done
image_0118.jpg,1,1,1,0,0,0,1,1,5,Multi,,,,,,,,
image_0119.jpg,1,1,0,0,0,0,0,0,2,Multi,,,,,,,,
image_0120.jpg,1,1,0,0,0,0,0,0,2,Multi,,,,,,,ganti,
image_0121.jpg,1,1,0,0,0,0,0,1,3,Multi,,,,,,,,
image_0122.jpg,1,0,1,0,0,0,0,0,2,Multi,,,,,,,,
image_0123.jpg,1,1,0,0,0,0,0,0,2,Multi,,,,,,,,
image_0124.jpg,1,1,1,0,0,0,0,1,4,Multi,,,,,,,,
image_0125.jpg,1,0,0,0,0,0,0,0,1,Single,mie,,,,,,,
image_0126.jpg,1,1,0,0,0,0,0,0,2,Multi,,,,,,,,
image_0127.jpg,1,0,0,0,0,0,1,0,2,Multi,,,,,,,ganti,
image_0128.jpg,1,0,1,0,0,0,0,1,3,Multi,,,,,,,ganti,
image_0129.jpg,1,0,0,0,0,0,0,1,2,Multi,,,,,,,,
image_0130.jpg,1,1,0,0,0,1,0,0,3,Multi,,,,,,,,
image_0131.jpg,1,0,0,0,0,0,1,0,2,Multi,,,,,,,,
image_0132.jpg,1,0,1,0,0,0,1,0,3,Multi,,,,,,,,
image_0133.jpg,1,1,1,0,0,0,0,0,3,Multi,,,,,,,,
image_0134.jpg,1,0,0,0,0,0,0,1,2,Multi,,,,,,,ganti,
image_0135.jpg,0,1,0,0,0,0,0,0,1,Single,telur,,,,,,,
image_0136.jpg,0,1,0,0,0,0,0,0,1,Single,telur,,,,,,,
image_0137.jpg,0,1,0,0,0,0,0,0,1,Single,telur,,,,,,,
image_0138.jpg,0,1,0,0,0,0,0,0,1,Single,telur,,,,,,,
image_0139.jpg,0,1,0,0,0,0,0,0,1,Single,telur,,,,,,,
image_0140.jpg,0,1,0,0,0,0,0,0,1,Single,telur,,,,,,,
image_0141.jpg,0,1,0,0,0,0,0,0,1,Single,telur,,,,,,,
image_0142.jpg,0,1,0,0,0,0,0,0,1,Single,telur,,,,,,,
image_0143.jpg,0,1,0,0,0,0,0,0,1,Single,telur,,,,,,,
image_0144.jpg,0,1,0,0,0,0,0,0,1,Single,telur,,,,,,,
image_0145.jpg,0,1,0,0,0,0,0,0,1,Single,telur,,,,,,ganti,
image_0146.jpg,0,1,0,0,0,0,0,0,1,Single,telur,,,,,,,
image_0147.jpg,0,1,0,0,0,0,0,0,1,Single,telur,,,,,,,
image_0148.jpg,0,1,0,0,0,0,0,0,1,Single,telur,,,,,,,
image_0149.jpg,0,1,0,0,0,0,0,0,1,Single,telur,,,,,,,
image_0150.jpg,0,1,0,0,0,0,0,0,1,Single,telur,,,,,,,
image_0151.jpg,0,1,0,0,0,0,0,0,1,Single,telur,,,,,,,
image_0152.jpg,0,1,0,0,0,0,0,0,1,Single,telur,,,,,,,
image_0153.jpg,0,1,0,0,0,0,0,0,1,Single,telur,,,,,,,
image_0154.jpg,0,1,0,0,0,0,0,0,1,Single,telur,,,,,,,
image_0155.jpg,0,1,0,0,0,0,0,0,1,Single,telur,,,,,,,
image_0156.jpg,0,1,0,0,0,0,0,0,1,Single,telur,,,,,,,
image_0157.jpg,0,1,0,0,0,0,0,0,1,Single,telur,,,,,,,
image_0158.jpg,0,1,0,0,0,0,0,0,1,Single,telur,,,,,,,
image_0159.jpg,0,1,0,0,0,0,0,0,1,Single,telur,,,,,,,
image_0160.jpg,0,1,0,0,0,0,0,0,1,Single,telur,,,,,,,
image_0161.jpg,0,1,0,0,0,0,0,0,1,Single,telur,,,,,,,
image_0162.jpg,0,1,0,0,0,0,0,0,1,Single,telur,,,,,,,
image_0163.jpg,0,1,0,0,0,0,0,0,1,Single,telur,,,,,,,
image_0164.jpg,0,1,0,0,0,0,0,0,1,Single,telur,,,,,,,
image_0165.jpg,0,1,0,0,0,0,0,0,1,Single,telur,,,,,,,
image_0166.jpg,0,1,0,0,0,0,0,0,1,Single,telur,,,,,,,
image_0167.jpg,0,1,0,0,0,0,0,0,1,Single,telur,,,,,,,
image_0168.jpg,0,1,0,0,0,0,0,0,1,Single,telur,,,,,,,
image_0169.jpg,0,1,0,0,0,0,0,0,1,Single,telur,,,,,,g,
image_0170.jpg,0,1,0,0,0,0,0,0,1,Single,telur,,,,,,,
image_0171.jpg,0,1,0,0,0,0,0,0,1,Single,telur,,,,,,,
image_0172.jpg,0,1,0,0,0,0,0,0,1,Single,telur,,,,,,,
image_0173.jpg,0,1,0,0,0,0,0,0,1,Single,telur,,,,,,,
image_0174.jpg,0,1,0,0,0,0,0,0,1,Single,telur,,,,,,,
image_0175.jpg,0,1,0,0,0,0,0,0,1,Single,telur,,,,,,,
image_0176.jpg,0,1,0,0,0,0,0,0,1,Single,telur,,,,,,,
image_0177.jpg,0,1,0,0,0,0,0,0,1,Single,telur,,,,,,,
image_0178.jpg,0,1,0,0,0,0,0,0,1,Single,telur,,,,,,,
image_0179.jpg,0,1,0,0,0,0,0,0,1,Single,telur,,,,,,,
image_0180.jpg,0,1,0,0,0,0,0,0,1,Single,telur,,,,,,,
image_0181.jpg,0,1,0,0,0,0,0,0,1,Single,telur,,,,,,,
image_0182.jpg,0,1,0,0,0,0,0,0,1,Single,telur,,,,,,,
image_0183.jpg,0,1,0,0,0,0,0,0,1,Single,telur,,,,,,,
image_0184.jpg,0,1,0,0,0,0,0,0,1,Single,telur,,,,,,,
image_0185.jpg,0,1,0,0,0,0,0,0,1,Single,telur,,,,,,,
image_0186.jpg,0,1,0,0,0,0,0,0,1,Single,telur,,,,,,ganti,
image_0187.jpg,0,1,0,0,0,0,0,0,1,Single,telur,,,,,,,
image_0188.jpg,0,1,0,0,0,0,0,0,1,Single,telur,,,,,,ganti,
image_0189.jpg,0,1,0,0,0,0,0,0,1,Single,telur,,,,,,,
image_0190.jpg,0,1,0,0,0,0,0,0,1,Single,telur,,,,,,,
image_0191.jpg,0,1,0,0,0,0,0,0,1,Single,telur,,,,,,,
image_0192.jpg,0,1,0,0,0,0,0,0,1,Single,telur,,,,,,,
image_0193.jpg,0,1,0,0,0,0,0,0,1,Single,telur,,,,,,,
image_0194.jpg,0,1,0,0,0,0,0,0,1,Single,telur,,,,,,,
image_0195.jpg,0,1,0,0,0,0,0,0,1,Single,telur,,,,,,,
image_0196.jpg,0,1,0,0,0,0,0,0,1,Single,telur,,,,,,,
image_0197.jpg,0,1,0,0,0,0,0,0,1,Single,telur,,,,,,ganti,
image_0198.jpg,0,1,0,0,0,0,0,0,1,Single,telur,,,,,,,
image_0199.jpg,0,1,0,0,0,0,0,0,1,Single,telur,,,,,,,
image_0200.jpg,0,1,0,0,0,0,0,0,1,Single,telur,,,,,,ganti,
image_0201.jpg,0,1,0,0,0,0,0,0,1,Single,telur,,,,,,,
image_0202.jpg,0,1,0,0,0,0,0,0,1,Single,telur,,,,,,ganti,
image_0203.jpg,0,1,0,0,0,0,0,0,1,Single,telur,,,,,,,
image_0204.jpg,0,1,0,0,0,0,0,0,1,Single,telur,,,,,,,
image_0205.jpg,0,1,0,0,0,0,0,0,1,Single,telur,,,,,,,
image_0206.jpg,0,1,0,0,0,0,0,0,1,Single,telur,,,,,,,
image_0207.jpg,0,1,0,0,0,0,0,0,1,Single,telur,,,,,,,
image_0208.jpg,0,1,0,0,0,0,0,0,1,Single,telur,,,,,,,
image_0209.jpg,0,1,0,0,0,0,0,0,1,Single,telur,,,,,,,
image_0210.jpg,0,1,0,0,0,0,0,0,1,Single,telur,,,,,,,
image_0211.jpg,0,1,0,0,0,0,0,0,1,Single,telur,,,,,,,
image_0212.jpg,0,1,0,0,0,0,0,0,1,Single,telur,,,,,,ganti,
image_0213.jpg,0,1,0,0,0,0,0,0,1,Single,telur,,,,,,,
image_0214.jpg,0,1,0,0,0,0,0,0,1,Single,telur,,,,,,ganti,
image_0215.jpg,0,1,0,0,0,0,0,0,1,Single,telur,,,,,,,
image_0216.jpg,0,1,0,0,0,0,0,0,1,Single,telur,,,,,,,
image_0217.jpg,0,1,0,0,0,0,0,0,1,Single,telur,,,,,,,
image_0218.jpg,0,1,0,0,0,0,0,0,1,Single,telur,,,,,,,
image_0219.jpg,0,1,0,0,0,0,0,0,1,Single,telur,,,,,,ganti,
image_0220.jpg,0,1,0,0,0,0,0,0,1,Single,telur,,,,,,ganti,
image_0221.jpg,0,1,0,0,0,0,0,0,1,Single,telur,,,,,,,
image_0222.jpg,0,1,0,1,0,0,0,0,2,Multi,,,,,,,ganti,
image_0223.jpg,0,1,0,1,0,0,0,0,2,Multi,,,,,,,,
image_0224.jpg,0,1,0,1,0,0,0,0,2,Multi,,,,,,,,
image_0225.jpg,0,1,0,1,0,0,1,0,3,Multi,,,,,,,,
image_0226.jpg,0,1,1,1,0,0,1,0,4,Multi,,,,,,,label ilang kecuali tomat,
image_0227.jpg,0,1,0,1,0,0,0,0,2,Multi,,,,,,,ganti,
image_0228.jpg,0,0,1,0,0,0,0,0,1,Single,tomat,,,,,,,
image_0229.jpg,0,0,1,0,0,0,0,0,1,Single,tomat,,,,,,,
image_0230.jpg,0,0,1,0,0,0,0,0,1,Single,tomat,,,,,,,
image_0231.jpg,0,0,1,0,0,0,0,0,1,Single,tomat,,,,,,,
image_0232.jpg,0,0,1,0,0,0,0,0,1,Single,tomat,,,,,,,
image_0233.jpg,0,0,1,0,0,0,0,0,1,Single,tomat,,,,,,,
image_0234.jpg,0,0,1,0,0,0,0,0,1,Single,tomat,,,,,,,
image_0235.jpg,0,0,1,0,0,0,0,0,1,Single,tomat,,,,,,,
image_0236.jpg,0,0,1,0,0,0,0,0,1,Single,tomat,,,,,,,
image_0237.jpg,0,0,1,0,0,0,0,0,1,Single,tomat,,,,,,,
image_0238.jpg,0,0,1,0,0,0,0,0,1,Single,tomat,,,,,,,
image_0239.jpg,0,0,1,0,0,0,0,0,1,Single,tomat,,,,,,,
image_0240.jpg,0,0,1,0,0,0,0,0,1,Single,tomat,,,,,,,
image_0241.jpg,0,0,1,0,0,0,0,0,1,Single,tomat,,,,,,,
image_0242.jpg,0,0,1,0,0,0,0,0,1,Single,tomat,,,,,,,
image_0243.jpg,0,0,1,0,0,0,0,0,1,Single,tomat,,,,,,,
image_0244.jpg,0,0,1,0,0,0,0,0,1,Single,tomat,,,,,,,
image_0245.jpg,0,0,1,0,0,0,0,0,1,Single,tomat,,,,,,,
image_0246.jpg,0,0,1,0,0,0,0,0,1,Single,tomat,,,,,,,
image_0247.jpg,0,0,1,0,0,0,0,0,1,Single,tomat,,,,,,,
image_0248.jpg,0,0,1,0,0,0,0,0,1,Single,tomat,,,,,,,
image_0249.jpg,0,0,1,0,0,0,0,0,1,Single,tomat,,,,,,,
image_0250.jpg,0,0,1,0,0,0,0,0,1,Single,tomat,,,,,,,
image_0251.jpg,0,0,1,0,0,0,0,0,1,Single,tomat,,,,,,,
image_0252.jpg,0,0,1,0,0,0,0,0,1,Single,tomat,,,,,,,
image_0253.jpg,0,0,1,0,0,0,0,0,1,Single,tomat,,,,,,,
image_0254.jpg,0,0,1,0,0,0,0,0,1,Single,tomat,,,,,,,
image_0255.jpg,0,0,1,0,0,0,0,0,1,Single,tomat,,,,,,,
image_0256.jpg,0,0,1,0,0,0,0,0,1,Single,tomat,,,,,,,
image_0257.jpg,0,0,1,0,0,0,0,0,1,Single,tomat,,,,,,,
image_0258.jpg,0,0,1,0,0,0,0,0,1,Single,tomat,,,,,,,
image_0259.jpg,0,0,1,0,0,0,0,0,1,Single,tomat,,,,,,,
image_0260.jpg,0,0,1,0,0,0,0,0,1,Single,tomat,,,,,,,
image_0261.jpg,0,0,1,0,0,0,0,0,1,Single,tomat,,,,,,,
image_0262.jpg,0,0,1,0,0,0,0,0,1,Single,tomat,,,,,,,
image_0263.jpg,0,0,1,0,0,0,0,0,1,Single,tomat,,,,,,,
image_0264.jpg,0,0,1,0,0,0,0,0,1,Single,tomat,,,,,,,
image_0265.jpg,0,0,1,0,0,0,0,0,1,Single,tomat,,,,,,,
image_0266.jpg,0,0,1,0,0,0,0,0,1,Single,tomat,,,,,,,
image_0267.jpg,0,0,1,0,0,0,0,0,1,Single,tomat,,,,,,,
image_0268.jpg,0,0,1,0,0,0,0,0,1,Single,tomat,,,,,,,
image_0269.jpg,0,0,1,0,0,0,0,0,1,Single,tomat,,,,,,,
image_0270.jpg,0,0,1,0,0,0,0,0,1,Single,tomat,,,,,,ganti,
image_0271.jpg,0,0,1,0,0,0,0,0,1,Single,tomat,,,,,,,
image_0272.jpg,0,0,1,0,0,0,0,0,1,Single,tomat,,,,,,,
image_0273.jpg,0,0,1,0,0,0,0,0,1,Single,tomat,,,,,,,
image_0274.jpg,0,0,1,0,0,0,0,0,1,Single,tomat,,,,,,,
image_0275.jpg,0,0,1,0,0,0,0,0,1,Single,tomat,,,,,,,
image_0276.jpg,0,0,1,0,0,0,0,0,1,Single,tomat,,,,,,,
image_0277.jpg,0,0,1,0,0,0,0,0,1,Single,tomat,,,,,,,
image_0278.jpg,0,0,1,0,0,0,0,0,1,Single,tomat,,,,,,,
image_0279.jpg,0,0,1,0,0,0,0,0,1,Single,tomat,,,,,,,
image_0280.jpg,0,0,1,0,0,0,0,0,1,Single,tomat,,,,,,,
image_0281.jpg,0,0,1,0,0,0,0,0,1,Single,tomat,,,,,,,
image_0282.jpg,0,0,1,0,0,0,0,0,1,Single,tomat,,,,,,,
image_0283.jpg,0,0,1,0,0,0,0,0,1,Single,tomat,,,,,,,
image_0284.jpg,0,0,1,0,0,0,0,0,1,Single,tomat,,,,,,,
image_0285.jpg,0,0,1,0,0,0,0,0,1,Single,tomat,,,,,,,
image_0286.jpg,0,0,1,0,0,0,0,0,1,Single,tomat,,,,,,,
image_0287.jpg,0,0,1,0,0,0,0,0,1,Single,tomat,,,,,,,
image_0288.jpg,0,0,1,0,0,0,0,0,1,Single,tomat,,,,,,,
image_0289.jpg,0,0,1,0,0,0,0,0,1,Single,tomat,,,,,,,
image_0290.jpg,0,0,1,0,0,0,0,0,1,Single,tomat,,,,,,,
image_0291.jpg,0,0,1,0,0,0,0,0,1,Single,tomat,,,,,,,
image_0292.jpg,0,0,1,0,0,0,0,0,1,Single,tomat,,,,,,,
image_0293.jpg,0,0,1,0,0,0,0,0,1,Single,tomat,,,,,,,
image_0294.jpg,0,0,1,0,0,0,0,0,1,Single,tomat,,,,,,,
image_0295.jpg,0,0,1,0,0,0,0,0,1,Single,tomat,,,,,,,
image_0296.jpg,0,0,1,0,0,0,0,0,1,Single,tomat,,,,,,,
image_0297.jpg,0,0,1,0,0,0,0,0,1,Single,tomat,,,,,,,
image_0298.jpg,0,0,1,0,0,0,0,0,1,Single,tomat,,,,,,,
image_0299.jpg,0,0,1,0,0,0,0,0,1,Single,tomat,,,,,,,
image_0300.jpg,0,0,1,0,0,0,0,0,1,Single,tomat,,,,,,,
image_0301.jpg,0,0,1,0,0,0,0,0,1,Single,tomat,,,,,,,
image_0302.jpg,0,0,1,0,0,0,0,0,1,Single,tomat,,,,,,,
image_0303.jpg,0,0,1,0,0,0,0,0,1,Single,tomat,,,,,,,
image_0304.jpg,0,0,1,0,0,0,0,0,1,Single,tomat,,,,,,,
image_0305.jpg,0,0,1,0,0,0,0,0,1,Single,tomat,,,,,,,
image_0306.jpg,0,0,1,0,0,0,0,0,1,Single,tomat,,,,,,,
image_0307.jpg,0,0,1,0,0,0,0,0,1,Single,tomat,,,,,,,
image_0308.jpg,0,0,1,0,0,0,0,0,1,Single,tomat,,,,,,,
image_0309.jpg,0,0,1,0,0,0,0,0,1,Single,tomat,,,,,,,
image_0310.jpg,0,0,1,0,0,0,0,0,1,Single,tomat,,,,,,,
image_0311.jpg,0,0,1,0,0,0,0,0,1,Single,tomat,,,,,,ganti,
image_0312.jpg,0,0,1,0,0,0,0,0,1,Single,tomat,,,,,,,
image_0313.jpg,0,0,1,0,0,0,0,0,1,Single,tomat,,,,,,,
image_0314.jpg,0,0,1,0,0,0,0,0,1,Single,tomat,,,,,,,
image_0315.jpg,0,0,1,0,0,0,0,0,1,Single,tomat,,,,,,,
image_0316.jpg,0,0,1,0,0,0,0,0,1,Single,tomat,,,,,,,
image_0317.jpg,0,0,1,0,0,0,0,0,1,Single,tomat,,,,,,,
image_0318.jpg,0,0,1,0,0,0,0,0,1,Single,tomat,,,,,,,
image_0319.jpg,0,0,1,0,0,0,0,0,1,Single,tomat,,,,,,,
image_0320.jpg,0,0,1,0,0,0,0,0,1,Single,tomat,,,,,,,
image_0321.jpg,0,0,1,0,0,0,0,0,1,Single,tomat,,,,,,,
image_0322.jpg,0,0,1,0,0,0,0,0,1,Single,tomat,,,,,,,
image_0323.jpg,0,0,1,0,0,0,0,0,1,Single,tomat,,,,,,,
image_0324.jpg,0,0,1,0,0,0,0,0,1,Single,tomat,,,,,,,
image_0325.jpg,0,0,1,0,0,0,0,0,1,Single,tomat,,,,,,,
image_0326.jpg,0,0,1,0,0,0,0,0,1,Single,tomat,,,,,,,
image_0327.jpg,0,0,1,0,0,0,0,0,1,Single,tomat,,,,,,,
image_0328.jpg,0,0,1,0,0,0,0,0,1,Single,tomat,,,,,,,
image_0329.jpg,0,0,1,0,0,0,0,0,1,Single,tomat,,,,,,,
image_0330.jpg,0,0,0,1,0,0,0,0,1,Single,nasi,,,,,,,
image_0331.jpg,0,0,0,1,0,0,0,0,1,Single,nasi,,,,,,,
image_0332.jpg,0,0,0,1,0,0,0,0,1,Single,nasi,,,,,,,
image_0333.jpg,0,0,0,1,0,0,0,0,1,Single,nasi,,,,,,,
image_0334.jpg,0,0,0,1,0,0,0,0,1,Single,nasi,,,,,,,
image_0335.jpg,0,0,0,1,0,0,0,0,1,Single,nasi,,,,,,,
image_0336.jpg,0,0,0,1,0,0,0,0,1,Single,nasi,,,,,,,
image_0337.jpg,0,0,0,1,0,0,0,0,1,Single,nasi,,,,,,,
image_0338.jpg,0,0,0,1,0,0,0,0,1,Single,nasi,,,,,,,
image_0339.jpg,0,0,0,1,0,0,0,0,1,Single,nasi,,,,,,,
image_0340.jpg,0,0,0,1,0,0,0,0,1,Single,nasi,,,,,,,
image_0341.jpg,0,0,0,1,0,0,0,0,1,Single,nasi,,,,,,,
